id,chapbook,page,IIIF_link,title,date,publisher,publication_place
grabado_v_415_1,Varios_415,Varios_415_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_415_1.jpg/219,772,865,1003/full/0/default.jpg",El cantor de las hermosas,[s.a.],Narciso Ramírez y Compañía,Barcelona
grabado_v_450_1,Varios_450,Varios_450_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_450_1.jpg/19,209,980,777/full/0/default.jpg",La venganza catalana ó los Catalanes en Oriente,1864,Jaime Jepús,Barcelona
grabado_v_081_1,Varios_081,Varios_081_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_081_1.jpg/256,150,1431,1284/full/0/default.jpg",La gitanilla,[s.a.],Cristina Segura,Barcelona
grabado_m_209_3,Moreno_209,Moreno_209_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109812/904,296,475,724/full/0/default.jpg",Florisela,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_031_2,Moreno_031,Moreno_031_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109962/927,338,454,642/full/0/default.jpg",Graciosa relación de los treinta reales,1857,José María Moreno,Carmona (Sevilla)
grabado_v_338_1,Varios_338,Varios_338_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_338_1.jpg/514,428,400,675/full/0/default.jpg",Pasillo de D. Sancho y su mayordomo Crispin,[s.a.],Sucesores de Hernando,Madrid
grabado_m_052_1,Moreno_052,Moreno_052_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108050/555,120,717,662/full/0/default.jpg",Memorial de las mocitas andaluzas,1859,José María Moreno,Carmona (Sevilla)
grabado_m_017_1,Moreno_017,Moreno_017_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109311/487,261,1088,755/full/0/default.jpg",Relación del jitano de Cartagena,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_b_040_3,BCN_040,BCN_040_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_040_1.jpg/101,372,450,450/full/0/default.jpg","Nuevo y curioso romance, en que se declara lo que les sucedió á dos finos amantes llamados Don Jacinto del Castillo, y Doña Leonor de la Rosa",[s.a.],Herederos de la Viuda Pla,Barcelona
grabado_v_380_1,Varios_380,Varios_380_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_380_1.jpg/116,210,1371,1004/full/0/default.jpg",El calesero andaluz,[s.a.],Juan Llorens,Barcelona
grabado_c_006_2,Carmona_006,Carmona_006_2.jpg,"https://iiif.unige.ch/iiif/2/varios/Carmona_006_2.jpg/1417,2062,238,639/full/0/default.jpg",Devocion a los santos cuatro evangelios,[s.a.],[s.n.],[s.l.]
grabado_v_039_1,Varios_039,Varios_039_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_039_1.jpg/219,560,1270,1330/full/0/default.jpg",El cantor de las hermosas,[s.a.],Tipografía Española,Barcelona
grabado_m_353_1,Moreno_353,Moreno_353_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106794/223,290,517,803/full/0/default.jpg",Pasillo divertido entre Mazapán y Chicharrón,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_277_5,Moreno_277,Moreno_277_17.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108815/563,293,695,888/full/0/default.jpg",Relación que pueden representar dos niños esplicando los principales Misterios de nuestra Santa Fé,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_316_1,Moreno_316,Moreno_316_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106499/224,220,1191,586/full/0/default.jpg",Nuevo y curioso romance en que se declaran las virtudes del día a lo divino,1861,José María Moreno,Carmona (Sevilla)
grabado_v_102_2,Varios_102,Varios_102_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_102_1.jpg/408,294,440,951/full/0/default.jpg",Nueva despedida,[s.a.],Juan Bautista Vidal,Reus
grabado_v_161_1,Varios_161,Varios_161_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_161_1.jpg/280,455,507,813/full/0/default.jpg",Nuevo y curioso papel,[s.a.],García,Barcelona
grabado_m_268_2,Moreno_268,Moreno_268_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8104351/483,353,350,589/full/0/default.jpg",Relación de Quintana,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_124_1,Varios_124,Varios_124_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_124_1.jpg/216,63,1571,1115/full/0/default.jpg",Atala. Cancion nueva,[s.a.],Ignacio Estivill,Barcelona
grabado_b_021_2,BCN_021,BCN_021_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_021_1.jpg/729,253,400,650/full/0/default.jpg",Folias para cantar a las damas,[s.a.],Herederos de Juan Jolis,Barcelona
grabado_b_064_2,BCN_064,BCN_064_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_064_1.jpg/100,217,633,661/full/0/default.jpg",Nueva relación y curioso romance en que se declaran los maravillosos sucesos de una muy noble señora,[s.a.],Herederos de Juan Jolis,Barcelona
grabado_b_042_1,BCN_042,BCN_042_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_042_1.jpg/473,23,450,816/full/0/default.jpg",Primera y segunda parte del testamento,[s.a.],Herederos de la Viuda Pla,Barcelona
grabado_b_007_1,BCN_007,BCN_007_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_007_1.jpg/606,225,710,850/full/0/default.jpg",Nueva relacion,[s.a.],Herederos de Juan Jolis,Barcelona
grabado_v_203_2,Varios_203,Varios_203_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_203_1.jpg/16,44,1030,925/full/0/default.jpg",Lo can-can de la guerra,[s.a.],Narciso Ramírez y Compañía,Barcelona
grabado_v_260_1,Varios_260,Varios_260_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_260_1.jpg/61,261,1630,1173/full/0/default.jpg",La estisora,[s.a.],El Abanico,Barcelona
grabado_m_314_3,Moreno_314,Moreno_314_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108399/1125,303,402,788/full/0/default.jpg","Curioso romance de la vida, hechos y atrocidades de don Agustín Florencio",[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_225_1,Varios_225,Varios_225_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_225_1.jpg/113,369,487,853/full/0/default.jpg",Nuevas y hermosas canciones de la jota valenciana,[s.a.],La Fleca,Reus
grabado_m_332_2,Moreno_332,Moreno_332_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108593/748,269,347,841/full/0/default.jpg",Pasillo nuevo andaluz ejecutado entre tío Curro el enamorado y Pepe el valentón,1861,José María Moreno,Carmona (Sevilla)
grabado_c_004_2,Carmona_004,Carmona_004_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Carmona_004_1.jpg/867,308,418,811/full/0/default.jpg",Pasillo de José María y Rosa,1878,La Aurora,Carmona (Sevilla)
grabado_m_351_1,Moreno_351,Moreno_351_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8107138/312,231,1118,1169/full/0/default.jpg",Alerta con las mujeres,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_225_3,Varios_225,Varios_225_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_225_1.jpg/1072,422,552,809/full/0/default.jpg",Nuevas y hermosas canciones de la jota valenciana,[s.a.],La Fleca,Reus
grabado_m_314_1,Moreno_314,Moreno_314_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108399/81,304,434,785/full/0/default.jpg","Curioso romance de la vida, hechos y atrocidades de don Agustín Florencio",[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_382_1,Varios_382,Varios_382_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_382_1.jpg/116,285,1553,1179/full/0/default.jpg",Juan portela,[s.a.],Antonio Llorens,Reus
grabado_m_033_2,Moreno_033,Moreno_033_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8110237/978,403,425,692/full/0/default.jpg",Pasillo de las Amazonas,1859,José María Moreno,Carmona (Sevilla)
grabado_m_050_1,Moreno_050,Moreno_050_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106070/400,350,1020,945/full/0/default.jpg",Coloquio entre un moro y un cristiano sobre la pureza de la Virgen María,1858,José María Moreno,Carmona (Sevilla)
grabado_v_161_3,Varios_161,Varios_161_3.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_161_3.jpg/595,388,742,725/full/0/default.jpg",Nuevo y curioso papel,[s.a.],García,Barcelona
grabado_v_359_2,Varios_359,Varios_359_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_359_1.jpg/131,814,414,333/full/0/default.jpg",Jocosa relación para reir y pasar el tiempo,[s.a.],Sucesores de Hernando,Madrid
grabado_m_015_1,Moreno_015,Moreno_015_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106636/500,354,700,990/full/0/default.jpg",Cantico a la sagrada magnifica,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_431_2,Varios_431,Varios_431_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_431_1.jpg/329,1643,803,399/full/0/default.jpg",Historia del infante don pedro de portugal.,[s.a.],[s.n.],Palma
grabado_v_417_1,Varios_417,Varios_417_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_417_1.jpg/212,584,1233,1640/full/0/default.jpg",El cantor de las hermosas,1864,Narciso Ramírez,Barcelona
grabado_v_452_1,Varios_452,Varios_452_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_452_1.jpg/440,345,1502,1127/full/0/default.jpg",El sepulcro o lo que puede el amor,[s.a.],El Abanico,Barcelona
grabado_v_083_1,Varios_083,Varios_083_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_083_1.jpg/292,195,384,676/full/0/default.jpg",La verdad en chanza,[s.a.],Ignacio Estivill,Barcelona
grabado_m_108_1,Moreno_108,Moreno_108_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8104406/1041,598,577,925/full/0/default.jpg",Juan Lanas. Coplas muy divertidas de un hombre trabajador del campo,1857,José María Moreno,Carmona (Sevilla)
grabado_v_262_1,Varios_262,Varios_262_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_262_1.jpg/447,148,752,1155/full/0/default.jpg",La pescatera catalana,[s.a.],Cristina Segura,Barcelona
grabado_v_227_1,Varios_227,Varios_227_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_227_1.jpg/323,194,1010,720/full/0/default.jpg",Satira muy graciosa,1852,José Tauló,Barcelona
grabado_m_277_7,Moreno_277,Moreno_277_25.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8108831/533,223,733,871/full/0/default.jpg",Relación que pueden representar dos niños esplicando los principales Misterios de nuestra Santa Fé,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_297_2,Moreno_297,Moreno_297_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109531/847,344,469,696/full/0/default.jpg",Colección de canciones nuevas,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_b_023_2,BCN_023,BCN_023_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_023_1.jpg/1010,238,450,620/full/0/default.jpg",Lletra nova consolatoria,[s.a.],Herederos de Juan Jolis,Barcelona
grabado_b_040_1,BCN_040,BCN_040_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_040_1.jpg/1203,107,450,700/full/0/default.jpg","Nuevo y curioso romance, en que se declara lo que les sucedió á dos finos amantes llamados Don Jacinto del Castillo, y Doña Leonor de la Rosa",[s.a.],Herederos de la Viuda Pla,Barcelona
grabado_b_005_1,BCN_005,BCN_005_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_005_1.jpg/142,676,750,600/full/0/default.jpg",Romance famoso que hizo un forsado,[s.a.],Herederos de Juan Jolis,Barcelona
grabado_m_209_1,Moreno_209,Moreno_209_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109812/83,322,370,682/full/0/default.jpg",Florisela,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_163_1,Varios_163,Varios_163_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_163_1.jpg/0,192,1480,1164/full/0/default.jpg",Una leccion á la española,[s.a.],Llorens,Barcelona
grabado_v_126_1,Varios_126,Varios_126_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_126_1.jpg/762,263,516,707/full/0/default.jpg",Satira graciosa,1843,Blas Bellver,Xátiva
grabado_m_196_2,Moreno_196,Moreno_196_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8107678/256,473,625,563/full/0/default.jpg","Relación burlesca, El Tagardinero de Sevilla",1857,José María Moreno,Carmona (Sevilla)
grabado_m_234_1,Moreno_234,Moreno_234_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109757/108,417,552,783/full/0/default.jpg",Relación burlesca El bañado en los pelambres,1858,José María Moreno,Carmona (Sevilla)
grabado_m_271_1,Moreno_271,Moreno_271_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8105265/326,285,428,802/full/0/default.jpg",Pedro Becerra o el corazón de un bandido,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_212_2,Moreno_212,Moreno_212_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106325/1019,563,407,682/full/0/default.jpg",Doña Rosa la cautiva,1859,José María Moreno,Carmona (Sevilla)
grabado_v_284_2,Varios_284,Varios_284_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_284_1.jpg/780,159,814,1434/full/0/default.jpg",Los deu manaments,[s.a.],El Abanico,Barcelona
grabado_m_135_1,Moreno_135,Moreno_135_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106851/364,276,1062,689/full/0/default.jpg","Relación de la vida, pasión y muerte de Cristo nuestro señor",[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_170_1,Moreno_170,Moreno_170_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8105830/267,250,1357,569/full/0/default.jpg",El cortante de Cádiz,1855,José María Moreno,Carmona (Sevilla)
grabado_m_113_2,Moreno_113,Moreno_113_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8106666/903,241,400,713/full/0/default.jpg",Trovos nuevos para saber corresponder los finos amantes,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_b_038_1,BCN_038,BCN_038_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_038_1.jpg/283,108,850,650/full/0/default.jpg","Nuevo romance, en que se declara la desenvuelta y mala vida de una doncella del reino de sevilla",[s.a.],Herederos de la Viuda Pla,Barcelona
grabado_v_307_1,Varios_307,Varios_307_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_307_1.jpg/552,189,723,559/full/0/default.jpg",Bonito tango dedicado al difunto brigadier Villacampa,[s.a.],El Abanico,Barcelona
grabado_v_342_1,Varios_342,Varios_342_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_342_1.jpg/555,315,591,755/full/0/default.jpg",Glosas chistosas para divertirse los mozos con instrumentos,1851,José María Marés,Madrid
grabado_m_236_3,Moreno_236,Moreno_236_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8110055/1231,491,425,683/full/0/default.jpg",El rey Basilio de Dinamarca,1858,José María Moreno,Carmona (Sevilla)
grabado_m_028_1,Moreno_028,Moreno_028_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8110224/461,302,704,894/full/0/default.jpg",Zelos de san José,1858,José María Moreno,Carmona (Sevilla)
grabado_v_321_2,Varios_321,Varios_321_4.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_321_4.jpg/868,284,691,591/full/0/default.jpg",Triste historia de un marino,[s.a.],Imprenta Mallorca,Barcelona
grabado_v_006_1,Varios_006,Varios_006_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_006_1.jpg/295,193,1160,1305/full/0/default.jpg",Vida y martirio de los gloriosos San Cipriano y Santa Justina,[s.a.],El Abanico,Barcelona
grabado_v_043_1,Varios_043,Varios_043_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_043_1.jpg/114,225,1643,1082/full/0/default.jpg",Cancion del curro marinero,[s.a.],El Abanico,Barcelona
grabado_v_065_2,Varios_065,Varios_065_3.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_065_3.jpg/338,91,1084,1145/full/0/default.jpg",Carta amorosa que escribe un soldado a su amante,[s.a.],Tipografía Española,Barcelona
grabado_m_329_1,Moreno_329,Moreno_329_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8107317/421,244,558,847/full/0/default.jpg",Coplas nuevas para cantar los aficionados,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_020_2,Varios_020,Varios_020_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_020_1.jpg/909,353,571,967/full/0/default.jpg",Nuevo diálogo entre un oficial y una pastora catalana,[s.a.],El Abanico,Barcelona
grabado_m_090_1,Moreno_090,Moreno_090_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109345/571,190,500,815/full/0/default.jpg",Canción de la Pepa,1855,José María Moreno,Carmona (Sevilla)
grabado_v_399_2,Varios_399,Varios_399_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_399_1.jpg/308,263,497,816/full/0/default.jpg",Trovos nuevos y divertidos,1870,José María Marés,Madrid
grabado_v_187_1,Varios_187,Varios_187_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_187_1.jpg/0,219,1708,1303/full/0/default.jpg",Coplas nuevas,[s.a.],Viuda de Juan Grau,Reus
grabado_b_059_1,BCN_059,BCN_059_1.jpg,"https://iiif.unige.ch/iiif/2/varios/BCN_059_1.jpg/185,108,330,640/full/0/default.jpg",Col-loqui de quatre aprenents,[s.a.],Herederos de la Viuda Pla,Barcelona
grabado_v_085_6,Varios_085,Varios_085_4.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_085_4.jpg/552,227,761,515/full/0/default.jpg",Coleccion de canciones modernas.,1854,José María Marés,Madrid
grabado_v_399_3,Varios_399,Varios_399_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_399_1.jpg/802,262,340,816/full/0/default.jpg",Trovos nuevos y divertidos,1870,José María Marés,Madrid
grabado_m_111_1,Moreno_111,Moreno_111_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8104665/581,275,577,702/full/0/default.jpg",Décimas nuevas de la sagrada pasión,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_m_154_1,Moreno_154,Moreno_154_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8110210/300,346,1269,942/full/0/default.jpg",Don Antonio Benavides de la Cerda,1864,José María Moreno,Carmona (Sevilla)
grabado_m_137_2,Moreno_137,Moreno_137_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109128/821,303,340,741/full/0/default.jpg",Carta discreta y amorosa,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_286_1,Varios_286,Varios_286_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_286_1.jpg/114,868,984,527/full/0/default.jpg",La divina peregrina,[s.a.],José María Marés,Madrid
grabado_m_210_1,Moreno_210,Moreno_210_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109770/140,421,386,682/full/0/default.jpg",Florisela,1856,José María Moreno,Carmona (Sevilla)
grabado_m_255_1,Moreno_255,Moreno_255_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8109265/267,188,474,700/full/0/default.jpg",Coplas glosadas en décimas y trovos muy discretos y entretenidos,1856,José María Moreno,Carmona (Sevilla)
grabado_v_223_4,Varios_223,Varios_223_4.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_223_4.jpg/103,728,1462,889/full/0/default.jpg",Silencîo,[s.a.],Industrias Gráficas Olympia,Barcelona
grabado_m_236_2,Moreno_236,Moreno_236_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8110055/740,444,477,735/full/0/default.jpg",El rey Basilio de Dinamarca,1858,José María Moreno,Carmona (Sevilla)
grabado_v_022_1,Varios_022,Varios_022_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_022_1.jpg/350,113,990,1263/full/0/default.jpg",Verdadero y nuevo ejemplar,[s.a.],Imprenta del Diario,[s.l.]
grabado_v_067_1,Varios_067,Varios_067_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_067_1.jpg/6,259,1530,1048/full/0/default.jpg",Coplas nuevas el niño perdido,[s.a.],El Abanico,Barcelona
grabado_v_041_2,Varios_041,Varios_041_3.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_041_3.jpg/588,1628,601,564/full/0/default.jpg",El cantor de las hermosas,1864,Narciso Ramírez,Barcelona
grabado_m_348_1,Moreno_348,Moreno_348_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8105997/327,388,450,740/full/0/default.jpg",Nueva relación burlesca en la que se refiere el chasco que le dio un arriero a un sacristán,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_004_2,Varios_004,Varios_004_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_004_1.jpg/401,343,537,931/full/0/default.jpg",Oración de San Antonio de los pajaritos,[s.a.],Cristina Segura,Barcelona
grabado_v_284_3,Varios_284,Varios_284_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_284_1.jpg/174,743,599,831/full/0/default.jpg",Los deu manaments,[s.a.],El Abanico,Barcelona
grabado_v_323_1,Varios_323,Varios_323_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_323_1.jpg/334,282,397,800/full/0/default.jpg",Calendario nuevo y curioso para el presente año y todos los venideros,[s.a.],Hernando,Madrid
grabado_v_366_1,Varios_366,Varios_366_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_366_1.jpg/5,136,1552,1508/full/0/default.jpg",Banderillas,[s.a.],Cristina Segura,Barcelona
grabado_v_340_2,Varios_340,Varios_340_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_340_1.jpg/1190,173,353,729/full/0/default.jpg",Decimas glosadas,[s.a.],José María Marés,Madrid
grabado_v_305_2,Varios_305,Varios_305_3.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_305_3.jpg/554,57,750,1150/full/0/default.jpg",El cantor de las hermosas,1861,Narciso Ramírez,Barcelona
grabado_m_049_1,Moreno_049,Moreno_049_1.jpg,"https://iiif.unige.ch/iiif/2/fedora_ug8105156/560,170,399,793/full/0/default.jpg",La tía Girula. Chiste moderno,[s.a.],José María Moreno,Carmona (Sevilla)
grabado_v_415_2,Varios_415,Varios_415_1.jpg,"https://iiif.unige.ch/iiif/2/varios/Varios_415_1.jpg/1088,817,401,953/full/0/default.jpg",El cantor de las hermosas,[s.a.],Narciso Ramírez y Compañía,Barcelona
